qseqid_ID,genome_ncbi_acc,conserved_AA_#,qseqid_genome_length,sseqid_genome_length,virus,length,distance
CG5_S8_NODE_1_length_66368_cov_6,KY626162.1,161.999,61605,84419.0,Salmonella phage Si3,421,0.993344
CG5_S8_NODE_1_length_66368_cov_6,MH697589.1,113.967,61605,41706.0,Microbacterium phage Neferthena,469,0.993381
CG5_S8_NODE_1_length_66368_cov_6,KP861230.1,120.018,61605,47575.0,Acinetobacter phage YMC11/11/R3177,498,0.993404
CG5_S8_NODE_1_length_66368_cov_6,MG839029.1,108.864,61605,41525.0,Microbacterium phage Ilzat,448,0.993666
CG5_S8_NODE_1_length_66368_cov_6,MK894437.1,108.864,61605,41670.0,Microbacterium phage MonChoix,448,0.993675
CG5_S8_NODE_1_length_66368_cov_6,MH153811.1,108.864,61605,41793.0,Microbacterium phage Teagan,448,0.993683
CG5_S8_NODE_1_length_66368_cov_6,AY453853.1,121.92,61605,54865.0,Burkholderia phage phi1026b,254,0.993719
CG5_S8_NODE_1_length_66368_cov_6,MT740745.1,110.97,61605,46321.0,Ralstonia phage Raharianne,317,0.993831
CG5_S8_NODE_1_length_66368_cov_6,MG839019.1,105.964,61605,41934.0,Microbacterium phage Hamlet,449,0.993859
CG5_S8_NODE_1_length_66368_cov_6,MN062703.1,106.2,61605,42562.0,Microbacterium phage McGalleon,450,0.993883
CG5_S8_NODE_1_length_66368_cov_6,KJ858521.1,117.0,61605,53744.0,Aeromonas phage pAh6-C,468,0.993914
CG5_S8_NODE_1_length_66368_cov_6,KY709296.1,109.896,61605,54319.0,Shewanella phage SppYZU05,456,0.994312
CG5_S8_NODE_1_length_66368_cov_6,AP019527.1,110.083,61605,59833.0,Lactococcus phage phiQ1,279,0.994561
CG5_S8_NODE_1_length_66368_cov_6,KP010413.1,130.954,61605,87510.0,Salmonella phage vB_SPuM_SP116,325,0.994731
CG5_S8_NODE_1_length_66368_cov_6,AF447491.1,100.032,61605,53373.0,Burkholderia phage phiE125,192,0.99478
CG5_S8_NODE_1_length_66368_cov_6,JQ015307.1,174.981,61605,142349.0,Pectobacterium phage phiTE,463,0.994852
CG5_S8_NODE_1_length_66368_cov_6,KX557287.1,96.016,61605,52077.0,Gordonia phage Zirinka,272,0.994932
CG5_S8_NODE_1_length_66368_cov_6,MN136198.2,95.9,61605,52401.0,Escherichia phage vB_EcoM_4HA13,350,0.994953
CG5_S8_NODE_1_length_66368_cov_6,MN850594.1,95.076,61605,52092.0,Escherichia phage flopper,342,0.994983
CG5_S8_NODE_1_length_66368_cov_6,KU935727.1,87.885,61605,43516.0,Mycobacterium phage Panchino,279,0.994984
CG5_S8_NODE_1_length_66368_cov_6,KP027201.1,98.136,61605,55832.0,Mycobacterium phage Sbash,282,0.994986
CG5_S8_NODE_1_length_66368_cov_6,EF460875.1,95.076,61605,52975.0,Escherichia phage phiEcoM-GJ1,342,0.995021
CG5_S8_NODE_1_length_66368_cov_6,MF044458.2,95.076,61605,53092.0,Escherichia phage ST32,342,0.995026
CG5_S8_NODE_1_length_66368_cov_6,MH077585.1,96.968,61605,57742.0,Mycobacterium phage TChen,248,0.995125
CG5_S8_NODE_1_length_66368_cov_6,KU130129.1,124.908,61605,92816.0,Pseudomonas phage vB_PsyM_KIL4,328,0.995147
CG5_S8_NODE_1_length_66368_cov_6,MN045229.1,91.869,61605,52329.0,Escherichia phage Mangalitsa,339,0.995162
CG5_S8_NODE_1_length_66368_cov_6,KM101124.1,93.96,61605,60285.0,Mycobacterium phage Squirty,270,0.995375
CG5_S8_NODE_1_length_66368_cov_6,MT639651.1,90.978,61605,58364.0,Gordonia phage Portcullis,257,0.99545
CG5_S8_NODE_1_length_66368_cov_6,KT454805.2,114.994,61605,90743.0,Escherichia phage phiSUSP1,305,0.995471
CG5_S8_NODE_1_length_66368_cov_6,KM657822.1,113.048,61605,88403.0,Escherichia phage vB_EcoM-VpaE1,310,0.995478
CG5_S8_NODE_1_length_66368_cov_6,KX405003.1,113.048,61605,89817.0,Salmonella phage BPS15Q2,310,0.995521
CG5_S8_NODE_1_length_66368_cov_6,KR072689.1,73.01,61605,38261.0,Paracoccus phage Shpa,245,0.995614
CG5_S8_NODE_1_length_66368_cov_6,KJ002054.2,83.834,61605,54791.0,Shewanella phage Spp001,334,0.995679
CG5_S8_NODE_1_length_66368_cov_6,JX567312.1,65.96,61605,30910.0,Lactococcus phage BM13,170,0.995722
CG5_S8_NODE_1_length_66368_cov_6,AP018361.1,68.06,61605,38421.0,Lactobacillus phage T25,166,0.995917
CG5_S8_NODE_1_length_66368_cov_6,KM083128.1,83.886,61605,63334.0,Mycobacterium phage Sparky,246,0.995972
CG5_S8_NODE_1_length_66368_cov_6,KF986246.1,68.929,61605,42240.0,Mycobacterium phage MichelleMyBell,229,0.996017
CG5_S8_NODE_1_length_66368_cov_6,AY129333.1,77.031,61605,57050.0,Mycobacterium phage Che9c,243,0.996105
CG5_S8_NODE_1_length_66368_cov_6,MH193369.1,66.024,61605,40934.0,Enterococcus phage LY0322,168,0.996137
CG5_S8_NODE_1_length_66368_cov_6,MF678789.1,65.065,61605,41081.0,Enterococcus phage phiSHEF4,169,0.996198
CG5_S8_NODE_1_length_66368_cov_6,EU246945.1,64.076,61605,39989.0,Lactobacillus phage Lrm1,166,0.996216
CG5_S8_NODE_1_length_66368_cov_6,KR905066.1,63.03,61605,39474.0,Lactobacillus phage CL1,165,0.996259
CG5_S8_NODE_1_length_66368_cov_6,MH424446.1,65.934,61605,46905.0,Salmonella virus VSt472,162,0.996354
CG5_S8_NODE_1_length_66368_cov_6,AP008979.1,63.948,61605,43785.0,Xipdecavirus OP1,146,0.996359
CG5_S8_NODE_1_length_66368_cov_6,KX237516.1,65.987,61605,47405.0,Klebsiella phage vB_KpnM_KpV52,151,0.996368
CG5_S8_NODE_1_length_66368_cov_6,DQ777876.1,64.056,61605,44520.0,Xanthomonas phage Xop411,157,0.996378
CG5_S8_NODE_1_length_66368_cov_6,KY860935.1,65.934,61605,47657.0,Salmonella phage LPST10,162,0.996379
CG5_S8_NODE_1_length_66368_cov_6,MF158038.1,64.963,61605,46454.0,Shigella phage Sf11 SMD-2017,167,0.996393
CG5_S8_NODE_1_length_66368_cov_6,AB712291.1,67.95,61605,53996.0,Enterococcus phage BC611,150,0.996473
CG5_S8_NODE_1_length_66368_cov_6,KR080195.1,64.999,61605,49203.0,Mycobacterium phage Phayonce,209,0.99648
CG5_S8_NODE_1_length_66368_cov_6,AY131267.2,57.001,61605,36466.0,Lactobacillus phage Lc-Nu,119,0.996513
CG5_S8_NODE_1_length_66368_cov_6,KX557286.1,69.01,61605,57804.0,Gordonia phage Twister6,206,0.996532
CG5_S8_NODE_1_length_66368_cov_6,JQ007353.1,59.943,61605,43221.0,Salmonella phage SE2,159,0.996569
CG5_S8_NODE_1_length_66368_cov_6,MK095209.1,59.947,61605,43825.0,Pectobacterium phage Phoria,151,0.996588
CG5_S8_NODE_1_length_66368_cov_6,MZ130478.1,91.974,61605,100314.0,CrAss-like virus sp.,231,0.996592
CG5_S8_NODE_1_length_66368_cov_6,MT521998.1,66.933,61605,57764.0,Gordonia phage Jambalaya,201,0.996636
CG5_S8_NODE_1_length_66368_cov_6,MT310872.1,66.992,61605,58460.0,Gordonia phage Evamon,212,0.996652
CG5_S8_NODE_1_length_66368_cov_6,AF069308.1,57.024,61605,40751.0,Escherichia phage HK022,162,0.996657
CG5_S8_NODE_1_length_66368_cov_6,MN010760.1,66.992,61605,58718.0,Gordonia phage Nubi,212,0.996659
CG5_S8_NODE_1_length_66368_cov_6,MK095210.1,57.97,61605,43724.0,Pectobacterium phage Zenivior,155,0.996698
CG5_S8_NODE_1_length_66368_cov_6,MK937603.1,67.041,61605,60468.0,Gordonia phage Bakery,191,0.996705
CG5_S8_NODE_1_length_66368_cov_6,KX278419.1,57.97,61605,44570.0,Pectobacterium phage PP90,155,0.996724
CG5_S8_NODE_1_length_66368_cov_6,GQ357915.1,115.986,61605,157486.0,Delftia phage PhiW-14,315,0.996824
CG5_S8_NODE_1_length_66368_cov_6,MF999224.1,55.961,61605,44260.0,Lactobacillus phage LJ,107,0.996828
CG5_S8_NODE_1_length_66368_cov_6,MK814761.1,63.96,61605,59454.0,Gordonia phage SmokingBunny,195,0.99683
CG5_S8_NODE_1_length_66368_cov_6,MK305889.1,63.96,61605,59655.0,Gordonia phage Mutzi,195,0.996835
CG5_S8_NODE_1_length_66368_cov_6,GU071095.1,133.07,61605,190789.0,Synechococcus phage S-SM2,367,0.996837
CG5_S8_NODE_1_length_66368_cov_6,AJ251789.2,54.978,61605,43411.0,Lactobacillus phage A2,119,0.996859
CG5_S8_NODE_1_length_66368_cov_6,MT740736.1,62.046,61605,57352.0,Ralstonia phage Eline,162,0.99687
CG5_S8_NODE_1_length_66368_cov_6,MH203383.1,53.02,61605,40789.0,Enterococcus phage vB_EfaS_AL3,110,0.996893
CG5_S8_NODE_1_length_66368_cov_6,KY554762.1,63.081,61605,60551.0,Lactococcus phage LW31,163,0.996902
CG5_S8_NODE_1_length_66368_cov_6,MN062189.1,67.048,61605,68745.0,Serratia phage MyoSmar,136,0.996914
CG5_S8_NODE_1_length_66368_cov_6,MN528768.1,60.97,61605,57909.0,Lactococcus phage P596,130,0.996939
CG5_S8_NODE_1_length_66368_cov_6,KY554766.1,63.081,61605,62054.0,Lactococcus phage AM6,163,0.996939
CG5_S8_NODE_1_length_66368_cov_6,MT119378.1,61.992,61605,60746.0,Pseudomonas phage datas,126,0.99696
CG5_S8_NODE_1_length_66368_cov_6,MT740730.2,59.04,61605,55171.0,Ralstonia phage Cimandef,160,0.996966
CG5_S8_NODE_1_length_66368_cov_6,MN096355.1,56.05,61605,50513.0,Mycobacterium phage Purky,190,0.997
CG5_S8_NODE_1_length_66368_cov_6,MT740742.1,59.04,61605,58352.0,Ralstonia phage Heva,160,0.997047
CG5_S8_NODE_1_length_66368_cov_6,MK618717.1,64.008,61605,68621.0,Serratia phage MTx,127,0.997051
CG5_S8_NODE_1_length_66368_cov_6,JX128258.1,63.0,61605,66854.0,Escherichia phage ECML-117,120,0.997057
CG5_S8_NODE_1_length_66368_cov_6,MG018926.1,63.04,61605,67498.0,Pseudomonas phage tabernarius,160,0.99707
CG5_S8_NODE_1_length_66368_cov_6,KY670595.1,52.052,61605,45415.0,Acinetobacter phage WCHABP12,169,0.997082
CG5_S8_NODE_1_length_66368_cov_6,KR054030.1,61.992,61605,66103.0,Pseudomonas phage DL60,126,0.997087
CG5_S8_NODE_1_length_66368_cov_6,AP019535.1,61.992,61605,66220.0,Pseudomonas phage PA01,126,0.99709
CG5_S8_NODE_1_length_66368_cov_6,AB560486.1,60.984,61605,64144.0,Pseudomonas phage KPP12,126,0.99709
CG5_S8_NODE_1_length_66368_cov_6,MH816966.1,63.0,61605,68472.0,Escherichia phage FEC19,120,0.997094
CG5_S8_NODE_1_length_66368_cov_6,KY829116.2,52.052,61605,45888.0,Acinetobacter phage WCHABP1,169,0.997095
CG5_S8_NODE_1_length_66368_cov_6,FM201281.1,60.984,61605,64427.0,Pseudomonas phage LBL3,126,0.997097
CG5_S8_NODE_1_length_66368_cov_6,HE806280.1,52.052,61605,46387.0,Acinetobacter phage AP22,169,0.997108
CG5_S8_NODE_1_length_66368_cov_6,MT740740.1,59.04,61605,61164.0,Ralstonia phage Gervaise,160,0.997115
CG5_S8_NODE_1_length_66368_cov_6,AP018815.1,60.984,61605,65554.0,Pseudomonas phage PaGU11,126,0.997122
CG5_S8_NODE_1_length_66368_cov_6,LC472882.1,60.984,61605,65737.0,Pseudomonas phage R26,126,0.997127
CG5_S8_NODE_1_length_66368_cov_6,KP340288.1,60.984,61605,65994.0,Pseudomonas phage phiKTN6,126,0.997132
CG5_S8_NODE_1_length_66368_cov_6,KR054033.1,60.984,61605,66111.0,Pseudomonas phage DL68,126,0.997135
CG5_S8_NODE_1_length_66368_cov_6,JN254800.1,60.984,61605,66116.0,Pseudomonas phage NH-4,126,0.997135
CG5_S8_NODE_1_length_66368_cov_6,KR869157.1,60.984,61605,66158.0,Pseudomonas phage vB_PaeM_CEB_DP1,126,0.997136
CG5_S8_NODE_1_length_66368_cov_6,KY000082.1,60.984,61605,66182.0,Pseudomonas phage PA5,126,0.997137
CG5_S8_NODE_1_length_66368_cov_6,GU815091.1,60.984,61605,66275.0,Pseudomonas phage JG024,126,0.997139
CG5_S8_NODE_1_length_66368_cov_6,MF490240.1,60.984,61605,66291.0,Pseudomonas phage vB_PaeM_E217,126,0.997139
CG5_S8_NODE_1_length_66368_cov_6,FM887021.1,60.984,61605,66390.0,Pseudomonas phage SN,126,0.997141
CG5_S8_NODE_1_length_66368_cov_6,FM201282.1,60.984,61605,66530.0,Pseudomonas phage LMA2,126,0.997144
CG5_S8_NODE_1_length_66368_cov_6,MF490241.1,60.984,61605,66789.0,Pseudomonas phage vB_PaeM_E215,126,0.99715
CG5_S8_NODE_1_length_66368_cov_6,MK373776.1,63.0,61605,71283.0,Escherichia phage vB_EcoM_WFH,120,0.997155
CG5_S8_NODE_1_length_66368_cov_6,MT497017.1,57.934,61605,61691.0,Flavobacterium phage vB_FspP_elemoA_7-9A,166,0.997181
CG5_S8_NODE_1_length_66368_cov_6,AP012539.1,56.052,61605,57849.0,Stx2-converting phage Stx2a_WGPS6,162,0.997185
CG5_S8_NODE_1_length_66368_cov_6,KM434184.1,60.984,61605,68871.0,Pseudomonas phage vB_Pae_PS44,126,0.997196
CG5_S8_NODE_1_length_66368_cov_6,KF192075.1,61.957,61605,71248.0,Escherichia phage vB_EcoP_PhAPEC5,167,0.997202
CG5_S8_NODE_1_length_66368_cov_6,MK373777.1,62.04,61605,72472.0,Escherichia phage vB_EcoM_WFC,120,0.997224
CG5_S8_NODE_1_length_66368_cov_6,HQ634192.1,64.962,61605,79114.0,Cellulophaga phage phiST,162,0.99723
CG5_S8_NODE_1_length_66368_cov_6,KP682381.1,56.052,61605,61292.0,Escherichia phage PA28,162,0.997263
CG5_S8_NODE_1_length_66368_cov_6,KF787095.1,61.061,61605,72329.0,Achromobacter phage JWAlpha,143,0.997265
CG5_S8_NODE_1_length_66368_cov_6,MG986485.1,56.052,61605,61564.0,Escherichia phage SH2026Stx1,162,0.99727
CG5_S8_NODE_1_length_66368_cov_6,MH059638.1,61.936,61605,74509.0,Pectobacterium phage Nepra,158,0.99727
CG5_S8_NODE_1_length_66368_cov_6,FJ188381.1,56.052,61605,62147.0,Stx2-converting phage 1717,162,0.997282
CG5_S8_NODE_1_length_66368_cov_6,KY514264.1,61.936,61605,76041.0,Pectobacterium phage vB_PatP_CB1,158,0.9973
CG5_S8_NODE_1_length_66368_cov_6,MF158040.1,67.025,61605,87570.0,Shigella phage Sf13,175,0.997304
CG5_S8_NODE_1_length_66368_cov_6,KY549659.1,61.936,61605,76621.0,Pectobacterium phage vB_PatP_CB4,158,0.997312
CG5_S8_NODE_1_length_66368_cov_6,MG646672.1,65.044,61605,84916.0,Salmonella phage BPS17L1,161,0.997336
CG5_S8_NODE_1_length_66368_cov_6,KF669661.1,61.047,61605,80382.0,Bacillus phage Slash,133,0.99742
CG5_S8_NODE_1_length_66368_cov_6,KM279937.1,51.948,61605,60727.0,Mycobacterium phage Estave1,117,0.997452
CG5_S8_NODE_1_length_66368_cov_6,KF620435.1,56.05,61605,71629.0,Shigella phage pSb-1,118,0.997476
CG5_S8_NODE_1_length_66368_cov_6,HQ634194.1,57.024,61605,76705.0,Vibrio phage VBP47,162,0.997526
CG5_S8_NODE_1_length_66368_cov_6,MG592410.1,56.056,61605,75880.0,Vibrio phage 1.026.O._10N.222.49.C7,154,0.997554
CG5_S8_NODE_1_length_66368_cov_6,FJ591094.1,53.048,61605,73325.0,Sulfitobacter phage EE36phi1,152,0.997641
CG5_S8_NODE_1_length_66368_cov_6,MK370036.1,67.076,61605,112496.0,Salmonella phage 1-23,164,0.997688
CG5_S8_NODE_1_length_66368_cov_6,MT074466.1,67.076,61605,114059.0,Salmonella phage atrejo,164,0.997709
CG5_S8_NODE_1_length_66368_cov_6,MF431737.1,67.98,61605,121986.0,Escherichia phage saus132,165,0.997778
CG5_S8_NODE_1_length_66368_cov_6,MN284907.1,42.955,61605,58924.0,Gordonia phage Fireball,121,0.997862
CG5_S8_NODE_1_length_66368_cov_6,MT701586.1,36.99,61605,43707.0,Burkholderia phage Mica,90,0.997893
CG5_S8_NODE_1_length_66368_cov_6,HM144387.1,65.988,61605,156897.0,Bacillus phage W.Ph.,141,0.998188
CG5_S8_NODE_1_length_66368_cov_6,GU070616.1,61.019,61605,145964.0,Salmonella phage PVPSE1,161,0.998236
CG5_S8_NODE_1_length_66368_cov_6,JX181824.1,61.019,61605,147745.0,Salmonella phage SSE121,161,0.998251
CG5_S8_NODE_1_length_66368_cov_6,KJ174317.1,62.015,61605,152460.0,Salmonella phage vB-SalM-SJ2,157,0.998262
CG5_S8_NODE_1_length_66368_cov_6,KF669654.1,62.015,61605,154701.0,Salmonella phage Maynard,157,0.99828
CG5_S8_NODE_1_length_66368_cov_6,KF669653.1,62.015,61605,156338.0,Salmonella phage Marshall,157,0.998293
CG5_S8_NODE_1_length_66368_cov_6,JX181828.1,62.015,61605,157235.0,Salmonella phage STML-13-1,157,0.9983
CG5_S8_NODE_1_length_66368_cov_6,MG428992.1,62.015,61605,161502.0,Salmonella phage Mutine,157,0.998332
CG5_S8_NODE_1_length_66368_cov_6,KR052480.1,69.056,61605,188427.0,Sinorhizobium phage phiM7,166,0.998343
CG5_S8_NODE_1_length_66368_cov_6,MN197465.1,48.048,61605,114986.0,Salmonella phage 2-3,132,0.998367
CG5_S8_NODE_1_length_66368_cov_6,AF064539.1,27.966,61605,46375.0,Escherichia phage N15,79,0.998446
CG5_S8_NODE_1_length_66368_cov_6,KR052482.1,69.056,61605,206713.0,Sinorhizobium phage phiN3,166,0.998456
CG5_S8_NODE_1_length_66368_cov_6,HM134276.1,55.955,61605,176788.0,Escherichia phage RB16,155,0.998592
CG5_S8_NODE_1_length_66368_cov_6,JN882287.1,55.955,61605,178193.0,Cronobacter phage vB_CsaM_GAP161,155,0.9986
CG5_S8_NODE_1_length_66368_cov_6,KX443552.1,55.955,61605,181570.0,Cronobacter phage vB_CsaM_leE,155,0.998619
CG5_S8_NODE_1_length_66368_cov_6,KM359505.1,49.982,61605,197361.0,Prochlorococcus phage P-TIM68,134,0.998842
CG5_S8_NODE_1_length_66368_cov_6,KT309034.1,22.011,61605,59652.0,Mycobacterium phage Dante,33,0.998911
CG5_S8_NODE_1_length_66368_cov_6,MT774391.1,28.02,61605,99212.0,crAssphage cr126_1,60,0.998955  
CG5_S8_NODE_1_length_66368_cov_6,MK689364.1,58.08,61605,276734.0,Edwardsiella phage pEt-SU,160,0.99897
CR10_S3_NODE_1_length_183431_cov_8,MK863032.2,424.32,172707,75873.0,Pseudomonas phage Zuri,927,0.989758
CR10_S3_NODE_1_length_183431_cov_8,MN602266.1,362.872,172707,75087.0,Bacteriophage DSS3_VP1,804,0.991214
CR10_S3_NODE_1_length_183431_cov_8,MN062186.1,352.348,172707,76239.0,Stenotrophomonas phage Pokken,791,0.991508
CR10_S3_NODE_1_length_183431_cov_8,MG983743.2,293.18,172707,76335.0,Xanthomonas phage RiverRider,685,0.992937
CR10_S3_NODE_1_length_183431_cov_8,KY914485.1,353.966,172707,144974.0,Aeromonas phage phiA8-29,821,0.993315
CR10_S3_NODE_1_length_183431_cov_8,JQ067084.3,252.925,172707,57899.0,Pseudomonas phage PaMx25,785,0.993419
CR10_S3_NODE_1_length_183431_cov_8,MG770379.1,360.594,172707,156801.0,Klebsiella phage vB_KpnM_KpS110,912,0.993434
CR10_S3_NODE_1_length_183431_cov_8,KX129925.1,252.235,172707,58566.0,Pseudomonas phage NP1,785,0.993456
CR10_S3_NODE_1_length_183431_cov_8,KT934943.1,336.073,172707,142987.0,Klebsiella phage vB_KpnM_KB57,809,0.993613
CR10_S3_NODE_1_length_183431_cov_8,MT178275.1,336.073,172707,143800.0,Klebsiella phage KpS8,809,0.993629
CR10_S3_NODE_1_length_183431_cov_8,KU873925.1,350.176,172707,158136.0,Pseudomonas phage pf16,813,0.993649
CR10_S3_NODE_1_length_183431_cov_8,MK024806.1,336.073,172707,145127.0,Proteus phage Mydo,809,0.993656
CR10_S3_NODE_1_length_183431_cov_8,MG250486.1,335.975,172707,145759.0,Raoultella phage Ro1,808,0.99367
CR10_S3_NODE_1_length_183431_cov_8,KY652726.1,336.073,172707,147443.0,Klebsiella phage vB_KpnM_BIS47,809,0.993702
CR10_S3_NODE_1_length_183431_cov_8,MF431616.1,220.16,172707,40907.0,Lentibacter phage vB_LenP_ICBM2,688,0.993816
CR10_S3_NODE_1_length_183431_cov_8,MG428991.1,324.958,172707,159631.0,Klebsiella phage May,827,0.994133
CR10_S3_NODE_1_length_183431_cov_8,MK509462.1,318.69,172707,158755.0,Shigella phage MK-13,780,0.994231
CR10_S3_NODE_1_length_183431_cov_8,JX181829.1,318.114,172707,159624.0,Salmonella phage SKML-39,780,0.994257
CR10_S3_NODE_1_length_183431_cov_8,MN045230.1,316.076,172707,157741.0,Klebsiella phage Magnus,781,0.994261
CR10_S3_NODE_1_length_183431_cov_8,MT078988.1,316.732,172707,158706.0,Salmonella phage P46FS4,780,0.994266
CR10_S3_NODE_1_length_183431_cov_8,MT074477.1,312.205,172707,157920.0,Salmonella phage barely,774,0.994334
CR10_S3_NODE_1_length_183431_cov_8,JX100813.1,358.779,172707,215710.0,Caulobacter phage phiCbK,911,0.994458
CR10_S3_NODE_1_length_183431_cov_8,JX100809.1,358.097,172707,219216.0,Caulobacter phage CcrSwift,911,0.994518
CR10_S3_NODE_1_length_183431_cov_8,MH588544.1,352.223,172707,220934.0,Caulobacter phage CcrBL10,916,0.994631
CR10_S3_NODE_1_length_183431_cov_8,MT074471.1,282.9,172707,151015.0,Salmonella phage allotria,690,0.994757
CR10_S3_NODE_1_length_183431_cov_8,KX147096.1,285.104,172707,154938.0,Serratia phage vB-Sru-IME250,692,0.994779
CR10_S3_NODE_1_length_183431_cov_8,MT074480.1,282.9,172707,159128.0,Salmonella phage maane,690,0.994885
CR10_S3_NODE_1_length_183431_cov_8,JN593240.1,281.124,172707,157304.0,Escherichia phage Cba120,684,0.994889
CR10_S3_NODE_1_length_183431_cov_8,MF787246.1,242.624,172707,145162.0,Lactobacillus phage LpeD,892,0.99542
CR10_S3_NODE_1_length_183431_cov_8,MG757153.1,214.984,172707,127084.0,Streptomyces phage BillNye,698,0.995697
CR10_S3_NODE_1_length_183431_cov_8,MK061412.1,214.286,172707,128338.0,Streptomyces phage Gilson,698,0.995729
CR10_S3_NODE_1_length_183431_cov_8,MG765277.2,221.844,172707,141124.0,Lactobacillus phage Bacchae,834,0.995759
CR10_S3_NODE_1_length_183431_cov_8,MH809531.1,221.312,172707,140527.0,Lactobacillus phage Bromius,832,0.995761
CR10_S3_NODE_1_length_183431_cov_8,AY682195.1,210.24,172707,131522.0,Lactobacillus phage LP65,876,0.995854
CR10_S3_NODE_1_length_183431_cov_8,KP054477.1,190.164,172707,106071.0,Lactobacillus phage LfeInf,689,0.995907
CR10_S3_NODE_1_length_183431_cov_8,MK504444.1,203.281,172707,140816.0,Lactobacillus phage 3-521,823,0.99611
CR10_S3_NODE_1_length_183431_cov_8,KT124228.1,143.823,172707,50773.0,Streptomyces phage Danzina,573,0.996139
CR10_S3_NODE_1_length_183431_cov_8,KC700558.1,143.823,172707,51077.0,Streptomyces phage Zemlya,573,0.996144
CR10_S3_NODE_1_length_183431_cov_8,KC700556.1,143.823,172707,51252.0,Streptomyces phage Lika,573,0.996147
CR10_S3_NODE_1_length_183431_cov_8,MH171097.1,143.823,172707,51393.0,Streptomyces phage Goby,573,0.996149
CR10_S3_NODE_1_length_183431_cov_8,KT184391.1,142.74,172707,50165.0,Streptomyces phage Lannister,585,0.996157
CR10_S3_NODE_1_length_183431_cov_8,KC700557.1,143.25,172707,51552.0,Streptomyces phage Sujidade,573,0.996167
CR10_S3_NODE_1_length_183431_cov_8,JX182370.1,141.804,172707,51071.0,Streptomyces phage R4,606,0.996198
CR10_S3_NODE_1_length_183431_cov_8,JX262376.1,141.804,172707,51160.0,Streptomyces phage phiELB20,606,0.996199
CR10_S3_NODE_1_length_183431_cov_8,MH834610.1,136.026,172707,42577.0,Arthrobacter phage DrManhattan,594,0.996209
CR10_S3_NODE_1_length_183431_cov_8,MH160392.1,156.092,172707,75929.0,Erwinia phage phiEaP8,379,0.996233
CR10_S3_NODE_1_length_183431_cov_8,MT701594.1,139.239,172707,50834.0,Streptomyces phage Spernnie,573,0.996263
CR10_S3_NODE_1_length_183431_cov_8,MN096379.1,136.8,172707,51631.0,Streptomyces phage Yasdnil,570,0.996341
CR10_S3_NODE_1_length_183431_cov_8,MW435856.1,136.23,172707,51566.0,Streptomyces phage Werner,570,0.996355
CR10_S3_NODE_1_length_183431_cov_8,KX344445.1,135.228,172707,50082.0,Streptomyces phage Nanodon,573,0.996358
CR10_S3_NODE_1_length_183431_cov_8,KT624200.1,238.762,172707,221908.0,Bacillus phage SP-15,878,0.99637
CR10_S3_NODE_1_length_183431_cov_8,MH001460.1,136.2,172707,52743.0,Streptomyces phage Paedore,600,0.996375
CR10_S3_NODE_1_length_183431_cov_8,KX507343.1,134.796,172707,50558.0,Streptomyces phage Lorelei,564,0.996378
CR10_S3_NODE_1_length_183431_cov_8,KT124227.1,131.217,172707,49562.0,Streptomyces phage Aaronocolus,573,0.996458
CR10_S3_NODE_1_length_183431_cov_8,KT152029.1,131.217,172707,49949.0,Streptomyces phage Caliburn,573,0.996464
CR10_S3_NODE_1_length_183431_cov_8,KT124229.1,131.217,172707,50727.0,Streptomyces phage Hydra,573,0.996476
CR10_S3_NODE_1_length_183431_cov_8,MH809529.1,175.794,172707,137973.0,Lactobacillus phage Iacchus,706,0.996605
CR10_S3_NODE_1_length_183431_cov_8,KX008963.1,251.028,172707,274793.0,Heterosigma akashiwo virus 01,684,0.996634
