qseqid_ID,genome_ncbi_acc,conserved_AA_#,qseqid_genome_length,sseqid_genome_length,virus,length,distance
CR15_S8_NODE_17_length_6953_cov_3.216987,MN850573.1,33.012,5733,146307.0,Escherichia phage muut,84,0.998697
CR15_S8_NODE_17_length_6953_cov_3.216987,MN850632.1,33.012,5733,147009.0,Escherichia phage alia,84,0.998703
CR15_S8_NODE_17_length_6953_cov_3.216987,MF805809.1,33.012,5733,147659.0,Escherichia phage vB_EcoM_PHB05,84,0.998709
CR15_S8_NODE_17_length_6953_cov_3.216987,MT932211.1,33.012,5733,147702.0,Escherichia phage VEcB,84,0.998709
CR15_S8_NODE_17_length_6953_cov_3.216987,JX561091.1,33.0,5733,147737.0,Escherichia phage phAPEC8,88,0.99871
CR15_S8_NODE_17_length_6953_cov_3.216987,FR775895.2,33.012,5733,148612.0,Enterobacteria phage phi92,84,0.998717
CR15_S8_NODE_17_length_6953_cov_3.216987,KX664695.2,33.0,5733,149312.0,Escherichia phage ESCO5,88,0.998723
CR15_S8_NODE_17_length_6953_cov_3.216987,MH816848.1,33.012,5733,149506.0,Escherichia phage vB_vPM_PD06,84,0.998724
CR15_S8_NODE_17_length_6953_cov_3.216987,KX552041.2,33.0,5733,149813.0,Escherichia phage ESCO13,88,0.998727
CR15_S8_NODE_17_length_6953_cov_3.216987,MN850618.1,33.0,5733,150473.0,Escherichia phage tuntematon,88,0.998732
CR15_S8_NODE_17_length_6953_cov_3.216987,MH252123.1,33.0,5733,150925.0,Klebsiella phage ZCKP1,88,0.998736
CR15_S8_NODE_17_length_6953_cov_3.216987,MN850565.1,33.0,5733,150947.0,Escherichia phage ukendt,88,0.998736
CR15_S8_NODE_17_length_6953_cov_3.216987,MK373788.1,33.0,5733,151194.0,Escherichia phage vB_EcoM_Schickermooser,88,0.998738
CR15_S8_NODE_17_length_6953_cov_3.216987,MN850571.1,33.0,5733,151514.0,Escherichia phage nepoznato,88,0.998741
CR15_S8_NODE_17_length_6953_cov_3.216987,MH051333.1,33.0,5733,151671.0,Escherichia phage vB_EcoM-Ro121c4YLVW,88,0.998742
CR15_S8_NODE_17_length_6953_cov_3.216987,JQ245707.1,27.005,5733,161440.0,Cyanophage S-TIM5,55,0.999031
CR15_S8_NODE_17_length_6953_cov_3.216987,KU686212.1,23.997,5733,216121.0,Synechococcus phage S-CAM7,57,0.999351
CR15_S8_NODE_18_length_6934_cov_5.936270,KC462197.1,75.99,5721,35430.0,Burkholderia phage ST79,255,0.98892
CR15_S8_NODE_18_length_6934_cov_5.936270,AY027935.1,56.96,5721,31508.0,Haemophilus phage HP2,160,0.99082
CR15_S8_NODE_18_length_6934_cov_5.936270,KT630644.2,52.001,5721,29733.0,Salmonella phage SEN1,149,0.9912
CR15_S8_NODE_18_length_6934_cov_5.936270,MK972712.1,51.944,5721,30164.0,Salmonella phage SI7,151,0.991315
CR15_S8_NODE_18_length_6934_cov_5.936270,AY135486.1,51.976,5721,30636.0,Salmonella phage PSP3,146,0.991422
CR15_S8_NODE_18_length_6934_cov_5.936270,DQ114220.1,48.98,5721,30505.0,Pasteurella phage F108,155,0.991888
CR15_S8_NODE_18_length_6934_cov_5.936270,KP063541.1,46.05,5721,35814.0,Escherichia phage P88,150,0.993348
CR15_S8_NODE_18_length_6934_cov_5.936270,LR595891.1,46.95,5721,37100.0,Xuanwuvirus P884B11,150,0.993421
CR15_S8_NODE_1_length_20025_cov_14.176108,MH203384.1,118.027,16698,40836.0,Enterococcus phage vB_EfaS_AL2,286,0.987691
CR15_S8_NODE_1_length_20025_cov_14.176108,MN812227.1,107.158,16698,38501.0,Flavobacterium phage vB_FspS_mymlan6-1,409,0.988352
CR15_S8_NODE_1_length_20025_cov_14.176108,MN812224.1,107.158,16698,38527.0,Flavobacterium phage vB_FspS_mumin9-1,409,0.988358
CR15_S8_NODE_1_length_20025_cov_14.176108,MN812208.1,107.158,16698,39039.0,Flavobacterium phage vB_FspS_hemulen6-1,409,0.988465
CR15_S8_NODE_1_length_20025_cov_14.176108,MN812206.1,104.993,16698,38028.0,Flavobacterium phage vB_FspS_filifjonk9-1,371,0.988489
CR15_S8_NODE_1_length_20025_cov_14.176108,MN812229.1,104.993,16698,38134.0,Flavobacterium phage vB_FspS_sniff9-1,371,0.988511
CR15_S8_NODE_1_length_20025_cov_14.176108,MN812212.1,104.993,16698,38268.0,Flavobacterium phage vB_FspS_lillamy9-1,371,0.988539
CR15_S8_NODE_1_length_20025_cov_14.176108,MN812219.1,104.993,16698,38385.0,Flavobacterium phage vB_FspS_morran9-1,371,0.988563
CR15_S8_NODE_1_length_20025_cov_14.176108,MN812238.1,104.993,16698,38502.0,Flavobacterium phage vB_FspS_stinky9-1,371,0.988588
CR15_S8_NODE_1_length_20025_cov_14.176108,MN812207.1,103.88,16698,39262.0,Flavobacterium phage vB_FspS_hattifnatt9-1,371,0.988862
CR15_S8_NODE_1_length_20025_cov_14.176108,HQ127381.1,97.02,16698,41882.0,Staphylococcus phage TEM126,330,0.990063
CR15_S8_NODE_1_length_20025_cov_14.176108,MG557619.1,97.02,16698,42650.0,Staphylococcus phage HSA84,330,0.990191
CR15_S8_NODE_1_length_20025_cov_14.176108,AY954951.1,97.02,16698,42732.0,Staphylococcus phage 69,330,0.990205
CR15_S8_NODE_1_length_20025_cov_14.176108,DQ530359.1,97.02,16698,43128.0,Staphylococcus phage phinm1,330,0.99027
CR15_S8_NODE_1_length_20025_cov_14.176108,MT013111.1,97.02,16698,43134.0,Staphylococcus phage SA75,330,0.990271
CR15_S8_NODE_1_length_20025_cov_14.176108,DQ530360.1,97.02,16698,43145.0,Staphylococcus phage phinm2,330,0.990273
CR15_S8_NODE_1_length_20025_cov_14.176108,AP008953.1,97.02,16698,43265.0,Dubowvirus ETA2,330,0.990292
CR15_S8_NODE_1_length_20025_cov_14.176108,JX274646.1,97.02,16698,43305.0,Staphylococcus phage SP5,330,0.990298
CR15_S8_NODE_1_length_20025_cov_14.176108,AF424781.1,97.02,16698,43604.0,Staphylococcus phage phi 11,330,0.990347
CR15_S8_NODE_1_length_20025_cov_14.176108,DQ517338.1,97.02,16698,43864.0,Staphylococcus phage 80alpha,330,0.990388
CR15_S8_NODE_1_length_20025_cov_14.176108,AY954952.1,97.02,16698,43883.0,Staphylococcus phage 53,330,0.990391
CR15_S8_NODE_1_length_20025_cov_14.176108,JX567312.1,66.97,16698,30910.0,Lactococcus phage BM13,185,0.99156
CR15_S8_NODE_1_length_20025_cov_14.176108,JX126920.2,110.805,16698,64756.0,Listeria phage LP-037,415,0.991838
CR15_S8_NODE_1_length_20025_cov_14.176108,JX126919.1,110.805,16698,65132.0,Listeria phage LP-110,415,0.991875
CR15_S8_NODE_1_length_20025_cov_14.176108,KJ094021.1,110.805,16698,66676.0,Listeria phage LP-114,415,0.992026
CR15_S8_NODE_1_length_20025_cov_14.176108,KJ094020.1,110.805,16698,67150.0,Listeria phage LP-026,415,0.992071
CR15_S8_NODE_1_length_20025_cov_14.176108,JX442241.1,110.805,16698,67170.0,Listeria phage P70,415,0.992073
CR15_S8_NODE_1_length_20025_cov_14.176108,MH203383.1,71.052,16698,40789.0,Enterococcus phage vB_EfaS_AL3,186,0.992584
CR15_S8_NODE_1_length_20025_cov_14.176108,KU992911.1,42.05,16698,17861.0,Staphylococcus phage SLPW,145,0.992699
CR15_S8_NODE_1_length_20025_cov_14.176108,MK936476.1,41.035,16698,17508.0,Staphylococcus phage SA46-CL1,145,0.992802
CR15_S8_NODE_1_length_20025_cov_14.176108,MF678789.1,54.0,16698,41081.0,Enterococcus phage phiSHEF4,120,0.994392
CR15_S8_NODE_1_length_20025_cov_14.176108,KF728385.2,53.997,16698,41687.0,Enterococcus phage IME_EF3,123,0.994451
CR15_S8_NODE_1_length_20025_cov_14.176108,HE962497.1,66.045,16698,58305.0,Streptococcus phage SP-QS1,185,0.994717
CR15_S8_NODE_1_length_20025_cov_14.176108,KR905066.1,49.023,16698,39474.0,Lactobacillus phage CL1,117,0.994764
CR15_S8_NODE_1_length_20025_cov_14.176108,JX564242.1,41.021,16698,31106.0,Lactococcus phage Q33,127,0.994851
CR15_S8_NODE_1_length_20025_cov_14.176108,KC821607.1,58.968,16698,57447.0,Cellulophaga phage phi19:1,156,0.995228
CR15_S8_NODE_1_length_20025_cov_14.176108,LT714109.2,42.98,16698,40525.0,Lederbergvirus BTP1,140,0.995493
CR15_S8_NODE_1_length_20025_cov_14.176108,AY052766.1,42.98,16698,40679.0,Salmonella phage ST64T,140,0.995506
CR15_S8_NODE_1_length_20025_cov_14.176108,GQ403788.1,40.0,16698,36892.0,Lactococcus phage 1358,125,0.995522
CR15_S8_NODE_1_length_20025_cov_14.176108,DQ003260.1,42.98,16698,41941.0,Salmonella phage SE1 (in:P22virus),140,0.995602
CR15_S8_NODE_1_length_20025_cov_14.176108,HM173637.1,37.985,16698,36661.0,Escherichia phage HK75,107,0.995729
CR15_S8_NODE_1_length_20025_cov_14.176108,KJ094032.2,51.012,16698,55073.0,Enterococcus phage VD13,117,0.995735
CR15_S8_NODE_1_length_20025_cov_14.176108,AP019527.1,54.014,16698,59833.0,Lactococcus phage phiQ1,113,0.995765
CR15_S8_NODE_1_length_20025_cov_14.176108,JQ182731.1,37.985,16698,37595.0,Enterobacteria phage mEp235,107,0.995802
CR15_S8_NODE_1_length_20025_cov_14.176108,AF547987.1,38.948,16698,39043.0,Shigella phage Sf6,107,0.995808
CR15_S8_NODE_1_length_20025_cov_14.176108,JQ182726.1,37.985,16698,38759.0,Escherichia phage mEpX2,107,0.99589
CR15_S8_NODE_1_length_20025_cov_14.176108,KC821608.1,63.0,16698,75994.0,Cellulophaga phage phi19:3,168,0.995922
CR15_S8_NODE_1_length_20025_cov_14.176108,KF929199.1,68.034,16698,92417.0,Staphylococcus phage vB_SepS_SEP9,174,0.996259
CR15_S8_NODE_1_length_20025_cov_14.176108,KJ804259.1,64.01,16698,93794.0,Staphylococcus phage 6ec,173,0.996524
CR15_S8_NODE_1_length_20025_cov_14.176108,KF669661.1,55.924,16698,80382.0,Bacillus phage Slash,164,0.996544
CR15_S8_NODE_1_length_20025_cov_14.176108,AY954950.1,31.968,16698,39620.0,Staphylococcus phage 187,111,0.996594
CR15_S8_NODE_1_length_20025_cov_14.176108,KY979108.1,32.032,16698,40469.0,Escherichia phage ECP1,88,0.996638
CR15_S8_NODE_1_length_20025_cov_14.176108,KT809369.1,31.968,16698,40448.0,Staphylococcus phage P630,111,0.996644
CR15_S8_NODE_1_length_20025_cov_14.176108,GQ398772.1,31.968,16698,40761.0,Staphylococcus phage P954,111,0.996662
CR15_S8_NODE_1_length_20025_cov_14.176108,GU477322.1,31.968,16698,41207.0,Staphylococcus phage SAP-26,111,0.996688
CR15_S8_NODE_1_length_20025_cov_14.176108,KT809368.1,31.968,16698,41960.0,Staphylococcus phage P282,111,0.99673
CR15_S8_NODE_1_length_20025_cov_14.176108,MK801682.1,31.968,16698,42414.0,Staphylococcus phage SAP33,111,0.996755
CR15_S8_NODE_1_length_20025_cov_14.176108,AF424783.1,31.968,16698,42722.0,Peeveelvirus pv13,111,0.996772
CR15_S8_NODE_1_length_20025_cov_14.176108,MH401416.1,31.968,16698,42735.0,Staphylococcus phage SA345ruMSSAST8,111,0.996773
CR15_S8_NODE_1_length_20025_cov_14.176108,KJ452292.1,31.968,16698,43098.0,Staphylococcus phage 23MRA,111,0.996792
CR15_S8_NODE_1_length_20025_cov_14.176108,MH384260.1,31.968,16698,43184.0,Staphylococcus phage SA780ruMSSAST101,111,0.996797
CR15_S8_NODE_1_length_20025_cov_14.176108,KC342645.2,31.968,16698,43458.0,Staphylococcus phage JS01,111,0.996811
CR15_S8_NODE_1_length_20025_cov_14.176108,MH384259.1,31.968,16698,43504.0,Staphylococcus phage SA1014ruMSSAST7,111,0.996814
CR15_S8_NODE_1_length_20025_cov_14.176108,KY653123.1,31.968,16698,43516.0,Staphylococcus phage IME1361_01,111,0.996815
CR15_S8_NODE_1_length_20025_cov_14.176108,KX232515.1,31.968,16698,43922.0,Staphylococcus phage 3 AJ-2017,111,0.996836
CR15_S8_NODE_1_length_20025_cov_14.176108,DQ530361.1,31.968,16698,44061.0,Staphylococcus phage phiNM3,111,0.996843
CR15_S8_NODE_1_length_20025_cov_14.176108,AB044554.1,31.968,16698,45636.0,Staphylococcus prophage phiPV83,111,0.996923
CR15_S8_NODE_1_length_20025_cov_14.176108,AY954955.1,31.968,16698,45861.0,Staphylococcus phage 42E,108,0.996934
CR15_S8_NODE_1_length_20025_cov_14.176108,MK947459.1,62.972,16698,112513.0,Salmonella phage vB_SenS_SB13,173,0.997076
CR15_S8_NODE_1_length_20025_cov_14.176108,MN187969.1,58.918,16698,111039.0,Salmonella phage OSY-STA,178,0.997233
CR15_S8_NODE_1_length_20025_cov_14.176108,MT774388.1,47.988,16698,102301.0,crAssphage cr112_1,93,0.99758
CR15_S8_NODE_1_length_20025_cov_14.176108,MH675552.1,48.026,16698,102679.0,Bacteroides phage crAss001,118,0.997586
CR15_S8_NODE_1_length_20025_cov_14.176108,KR534323.1,57.988,16698,131903.0,Pseudoalteromonas phage H101,133,0.997659
CR15_S8_NODE_1_length_20025_cov_14.176108,MK937613.1,21.015,16698,45751.0,Corynebacterium phage StAB,45,0.997981
CR15_S8_NODE_1_length_20025_cov_14.176108,JX181824.1,52.982,16698,147745.0,Salmonella phage SSE121,118,0.998067
CR15_S8_NODE_1_length_20025_cov_14.176108,AY954970.1,45.966,16698,130706.0,Staphylococcus phage Twort,141,0.998129
CR15_S8_NODE_1_length_20025_cov_14.176108,HM144387.1,54.003,16698,156897.0,Bacillus phage W.Ph.,141,0.998133
CR15_S8_NODE_1_length_20025_cov_14.176108,KJ081346.1,53.94,16698,159071.0,Bacillus phage BCP8-2,124,0.998159
CR15_S8_NODE_1_length_20025_cov_14.176108,HQ633071.1,54.036,16698,208007.0,Synechococcus phage S-SKS1,114,0.998557
CR15_S8_NODE_1_length_20025_cov_14.176108,MF360957.1,56.974,16698,252197.0,Bacillus phage PBS1,122,0.998729
CR15_S8_NODE_20_length_6684_cov_5.217194,KX458241.1,78.925,6255,40008.0,Pseudomonas phage Andromeda,275,0.989764
CR15_S8_NODE_20_length_6684_cov_5.217194,JN991020.1,78.1,6255,40058.0,Pseudomonas phage Bf7,275,0.989882
CR15_S8_NODE_20_length_6684_cov_5.217194,HG793132.1,81.992,6255,42409.0,Burkholderia phage Bp-AMP1,296,0.989891
CR15_S8_NODE_20_length_6684_cov_5.217194,KY464836.1,82.908,6255,43211.0,Ralstonia phage RS-PI-1,282,0.989944
CR15_S8_NODE_20_length_6684_cov_5.217194,MG775261.1,79.132,6255,41651.0,Pseudomonas phage PollyC,271,0.990089
CR15_S8_NODE_20_length_6684_cov_5.217194,KX066068.1,61.09,6255,40556.0,Pseudomonas phage VSW-3,205,0.99217
CR15_S8_NODE_20_length_6684_cov_5.217194,MF278336.1,57.96,6255,47631.0,Alteromonas phage vB_AspP-H4/4,207,0.993546
CR15_S8_NODE_20_length_6684_cov_5.217194,MT740728.1,50.032,6255,43597.0,Ralstonia phage Anchaing,118,0.993978
CR15_S8_NODE_20_length_6684_cov_5.217194,FJ230960.1,82.919,6255,132562.0,Bacillus phage SPO1,293,0.996416
CR15_S8_NODE_20_length_6684_cov_5.217194,KF669649.1,82.919,6255,146193.0,Bacillus phage CampHawk,293,0.996737
CR15_S8_NODE_20_length_6684_cov_5.217194,MH576973.1,38.016,6255,70183.0,Mycobacterium phage Bromden,72,0.997016
CR15_S8_NODE_20_length_6684_cov_5.217194,KJ025957.1,38.038,6255,167266.0,Serratia phage PS2,77,0.998685
CR15_S8_NODE_20_length_6684_cov_5.217194,KU867307.1,32.984,6255,159878.0,Salmonella phage vB_SnwM_CGG4-1,56,0.998809
CR15_S8_NODE_20_length_6684_cov_5.217194,MH992510.1,32.984,6255,166040.0,Escherichia phage vB_EcoM_DalCa,56,0.998851
CR15_S8_NODE_20_length_6684_cov_5.217194,MH333064.1,33.0,6255,166130.0,Klebsiella phage Mineola,55,0.998851
CR15_S8_NODE_20_length_6684_cov_5.217194,MK886800.1,32.984,6255,166176.0,Escherichia phage EcNP1,56,0.998852
CR15_S8_NODE_20_length_6684_cov_5.217194,KT239446.1,33.0,6255,166313.0,Klebsiella phage JD18,55,0.998853
CR15_S8_NODE_20_length_6684_cov_5.217194,JX128259.1,32.984,6255,166783.0,Escherichia phage ECML-134,56,0.998856
CR15_S8_NODE_20_length_6684_cov_5.217194,LR215724.1,32.984,6255,167058.0,Yersinia phage fPS-65,56,0.998858
CR15_S8_NODE_20_length_6684_cov_5.217194,MG781190.1,32.984,6255,167076.0,Escherichia phage vB_EcoM-fFiEco06,56,0.998858
CR15_S8_NODE_20_length_6684_cov_5.217194,MK962750.1,32.984,6255,167247.0,Shigella phage CM8,56,0.998859
CR15_S8_NODE_20_length_6684_cov_5.217194,JN986846.1,32.984,6255,167396.0,Escherichia phage vB_EcoM_ACG-C40,56,0.99886
CR15_S8_NODE_20_length_6684_cov_5.217194,MN716856.1,32.984,6255,167948.0,Yersinia phage vB_YepM_ZN18,56,0.998864
CR15_S8_NODE_20_length_6684_cov_5.217194,MH837626.1,32.984,6255,168084.0,Escherichia phage vB_vPM_PD112,56,0.998865
CR15_S8_NODE_20_length_6684_cov_5.217194,KX258185.1,33.0,6255,168272.0,Klebsiella phage vB_KpnM_KpV477,55,0.998866
CR15_S8_NODE_20_length_6684_cov_5.217194,KY290975.3,32.984,6255,168266.0,Escherichia phage YUEEL01,56,0.998866
CR15_S8_NODE_20_length_6684_cov_5.217194,MT682712.1,32.984,6255,168410.0,Escherichia phage vB_EcoM_F1,56,0.998867
CR15_S8_NODE_20_length_6684_cov_5.217194,MT179807.1,32.984,6255,168642.0,Escherichia phage vB_EcoM_IME537,56,0.998868
CR15_S8_NODE_20_length_6684_cov_5.217194,MK373779.1,32.984,6255,168670.0,Escherichia phage vB_EcoM_G9062,56,0.998869
CR15_S8_NODE_20_length_6684_cov_5.217194,KR269720.1,33.0,6255,168758.0,Klebsiella phage PKO111,55,0.998869
CR15_S8_NODE_20_length_6684_cov_5.217194,MF001354.1,32.984,6255,169805.0,Salmonella phage SG1,56,0.998876
CR15_S8_NODE_20_length_6684_cov_5.217194,KR269718.1,32.984,6255,170770.0,Escherichia phage HY03,56,0.998882
CR15_S8_NODE_20_length_6684_cov_5.217194,LR215723.1,31.976,6255,167132.0,Yersinia phage fPS-90,56,0.998893
CR15_S8_NODE_20_length_6684_cov_5.217194,LN881728.1,31.976,6255,167467.0,Escherichia phage slur03,56,0.998896
CR15_S8_NODE_20_length_6684_cov_5.217194,MH729874.1,31.005,6255,162630.0,Klebsiella phage KP179,53,0.998898
CR15_S8_NODE_20_length_6684_cov_5.217194,AE006468.2,43.952,6255,4857450.0,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,164,0.999946
CR15_S8_NODE_21_length_6643_cov_3.093360,EF602154.1,47.96,6729,47382.0,Burkholderia phage BcepNY3,109,0.994682
CR15_S8_NODE_21_length_6643_cov_3.093360,AY368235.2,47.96,6729,48024.0,Burkholderia phage Bcep43,109,0.994744
CR15_S8_NODE_21_length_6643_cov_3.093360,AY369265.2,47.96,6729,48177.0,Burkholderia phage Bcep1,109,0.994759
CR15_S8_NODE_21_length_6643_cov_3.093360,AF543311.2,47.96,6729,48247.0,Burkholderia phage Bcep781,109,0.994766
CR15_S8_NODE_21_length_6643_cov_3.093360,JN939332.1,26.0,6729,38253.0,Brucella phage Pr,50,0.996532
CR15_S8_NODE_21_length_6643_cov_3.093360,JN939331.1,26.0,6729,41148.0,Brucella phage Tb,50,0.996742
CR15_S8_NODE_21_length_6643_cov_3.093360,KT876724.1,38.948,6729,88308.0,Flavobacterium phage FpV4,107,0.997541
CR15_S8_NODE_23_length_6332_cov_6.174740,MT732475.1,66.049,5049,39649.0,Winogradskyella phage Peternella_1,257,0.991134
CR15_S8_NODE_23_length_6332_cov_6.174740,KU665491.1,89.869,5049,58951.0,Bacillus phage Mgbh1,403,0.991575
CR15_S8_NODE_23_length_6332_cov_6.174740,KX130726.1,51.94,5049,38890.0,Escherichia phage ECA2,140,0.992907
CR15_S8_NODE_23_length_6332_cov_6.174740,MF285620.1,52.06,5049,39216.0,Serratia phage 2050H2,137,0.992943
CR15_S8_NODE_23_length_6332_cov_6.174740,JQ809650.1,50.976,5049,38889.0,Celeribacter phage P12053L,118,0.993039
CR15_S8_NODE_23_length_6332_cov_6.174740,KF700371.1,50.061,5049,39860.0,Erwinia phage FE44,123,0.993312
CR15_S8_NODE_23_length_6332_cov_6.174740,EU734172.1,47.988,5049,39252.0,Escherichia phage EcoDS1,124,0.993501
CR15_S8_NODE_23_length_6332_cov_6.174740,MN136198.2,62.01,5049,52401.0,Escherichia phage vB_EcoM_4HA13,106,0.993524
CR15_S8_NODE_23_length_6332_cov_6.174740,AM183667.1,43.974,5049,38564.0,Yersinia phage Berlin,126,0.99395
CR15_S8_NODE_23_length_6332_cov_6.174740,KR149291.1,46.98,5049,41698.0,Klebsiella phage K5,135,0.99397
CR15_S8_NODE_23_length_6332_cov_6.174740,LC413195.1,42.968,5049,41219.0,Klebsiella phage KN4-1,131,0.994428
CR15_S8_NODE_23_length_6332_cov_6.174740,MH172263.1,42.0,5049,40540.0,Klebsiella phage KP32_isolate 195,120,0.994472
CR15_S8_NODE_23_length_6332_cov_6.174740,KY652724.1,42.051,5049,41335.0,Klebsiella phage vB_KpnP_IL33,131,0.99456
CR15_S8_NODE_23_length_6332_cov_6.174740,MH059637.1,37.996,5049,40552.0,Pectobacterium phage Jarilo,92,0.995001
CR15_S8_NODE_23_length_6332_cov_6.174740,MH059638.1,66.0,5049,74509.0,Pectobacterium phage Nepra,110,0.995022
CR15_S8_NODE_23_length_6332_cov_6.174740,KY514264.1,66.0,5049,76041.0,Pectobacterium phage vB_PatP_CB1,110,0.995117
CR15_S8_NODE_23_length_6332_cov_6.174740,KY549659.1,66.0,5049,76621.0,Pectobacterium phage vB_PatP_CB4,110,0.995151
CR15_S8_NODE_23_length_6332_cov_6.174740,FJ194439.1,30.987,5049,39472.0,Kluyvera phage Kvp1,99,0.995824
CR15_S8_NODE_23_length_6332_cov_6.174740,JN831654.1,36.984,5049,49228.0,Mycobacterium phage Saintus,92,0.995912
CR15_S8_NODE_23_length_6332_cov_6.174740,HQ728265.1,29.028,5049,39282.0,Erwinia phage vB_EamP-L1,82,0.996071
CR15_S8_NODE_23_length_6332_cov_6.174740,JX015524.1,36.984,5049,52494.0,Mycobacterium phage Astro,92,0.996144
CR15_S8_NODE_23_length_6332_cov_6.174740,KX397280.1,29.963,5049,45260.0,Phage MedPE-SWcel-C56,83,0.996427
CR15_S8_NODE_23_length_6332_cov_6.174740,KU998246.1,55.062,5049,92618.0,Gordonia phage ClubL,138,0.996617
CR15_S8_NODE_23_length_6332_cov_6.174740,MN602266.1,44.98,5049,75087.0,Bacteriophage DSS3_VP1,130,0.996632
CR15_S8_NODE_23_length_6332_cov_6.174740,KU998244.1,55.062,5049,93139.0,Gordonia phage Smoothie,138,0.996635
CR15_S8_NODE_23_length_6332_cov_6.174740,KU998247.1,55.062,5049,93843.0,Gordonia phage Bachita,138,0.996659
CR15_S8_NODE_23_length_6332_cov_6.174740,KF055347.1,42.966,5049,87712.0,Escherichia phage JH2,126,0.997221
CR15_S8_NODE_23_length_6332_cov_6.174740,KX405003.1,42.966,5049,89817.0,Salmonella phage BPS15Q2,126,0.997283
CR15_S8_NODE_23_length_6332_cov_6.174740,KP037007.1,65.988,5049,162160.0,Erwinia phage phiEa2809,108,0.997632
CR15_S8_NODE_23_length_6332_cov_6.174740,MG973030.1,65.016,5049,164037.0,Erwinia phage vB_EamM-Bue1,108,0.997693
CR15_S8_NODE_23_length_6332_cov_6.174740,LN610572.1,38.003,5049,93848.0,Pseudomonas phage vB_PaeM_C2-10_Ab02,89,0.997694
CR15_S8_NODE_23_length_6332_cov_6.174740,KY979132.2,60.99,5049,156281.0,Acidovorax phage ACP17,107,0.997732
CR15_S8_NODE_23_length_6332_cov_6.174740,KP202158.1,62.964,5049,162101.0,Yersinia phage vB_YenM_TG1,106,0.99774
CR15_S8_NODE_23_length_6332_cov_6.174740,KF669654.1,60.008,5049,154701.0,Salmonella phage Maynard,104,0.997746
CR15_S8_NODE_23_length_6332_cov_6.174740,MH709121.1,60.008,5049,154811.0,Salmonella phage SenALZ1,104,0.997748
CR15_S8_NODE_23_length_6332_cov_6.174740,MH791405.1,60.008,5049,155297.0,Salmonella phage SeSz-1,104,0.997755
CR15_S8_NODE_23_length_6332_cov_6.174740,MT074472.1,60.008,5049,156130.0,Salmonella phage bering,104,0.997766
CR15_S8_NODE_23_length_6332_cov_6.174740,MT074479.1,60.99,5049,158905.0,Salmonella phage pertopsoe,107,0.997768
CR15_S8_NODE_23_length_6332_cov_6.174740,KF669653.1,60.008,5049,156338.0,Salmonella phage Marshall,104,0.997769
CR15_S8_NODE_23_length_6332_cov_6.174740,MT074480.1,60.99,5049,159128.0,Salmonella phage maane,107,0.997771
CR15_S8_NODE_23_length_6332_cov_6.174740,MF001362.1,60.008,5049,156585.0,Salmonella phage SP1,104,0.997772
CR15_S8_NODE_23_length_6332_cov_6.174740,KR296692.1,60.008,5049,156833.0,Salmonella phage 38,104,0.997776
CR15_S8_NODE_23_length_6332_cov_6.174740,MH370371.1,60.008,5049,157013.0,Salmonella phage S118,104,0.997778
CR15_S8_NODE_23_length_6332_cov_6.174740,MT074475.1,60.008,5049,157254.0,Salmonella phage dinky,104,0.997782
CR15_S8_NODE_23_length_6332_cov_6.174740,KP797973.1,60.008,5049,157498.0,Salmonella phage Det7,104,0.997785
